class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62
17,0.02362847328186035,-0.08810260891914368,0.0415763258934021,-0.08889034390449524,0.05469799041748047,-0.08931189775466919,-0.02841910719871521,-0.08849412202835083,-0.04614695906639099,-0.08939683437347412,-0.06470221281051636,-0.08958286046981812,0.07432597875595093,-0.05828183889389038,-0.09750804305076599,-0.05291789770126343,0.029803156852722168,0.0817902684211731,-0.03482574224472046,0.08854466676712036,0.21724462509155273,0.36074209213256836,-0.2239636480808258,0.3812350034713745,0.3516654372215271,0.786873996257782,-0.27202746272087097,0.8934362530708313,0.35001713037490845,1.2265090346336365,-0.3003888428211212,1.2955110669136047,0.384613573551178,1.3666724562644958,-0.3224506974220276,1.4740727543830872,0.33613669872283936,1.393315851688385,-0.28607892990112305,1.493439257144928,0.3156006336212158,1.3454963564872742,-0.26403382420539856,1.4349181056022644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.023359596729278564,-0.08791917562484741,0.04109764099121094,-0.08883306384086609,0.05414777994155884,-0.08933880925178528,-0.02858254313468933,-0.08812245726585388,-0.04621821641921997,-0.08905845880508423,-0.06477463245391846,-0.08938363194465637,0.07362288236618042,-0.0585094690322876,-0.09806081652641296,-0.05308985710144043,0.029468953609466553,0.08171123266220093,-0.03506505489349365,0.08856379985809326,0.21653175354003906,0.3604181408882141,-0.224653959274292,0.38085293769836426,0.35023701190948486,0.7855420112609863,-0.2725383937358856,0.8916347026824951,0.34712517261505127,1.226059079170227,-0.3007368743419647,1.2935800552368164,0.38017988204956055,1.3664122819900513,-0.32080262899398804,1.4726393222808838,0.3328312039375305,1.3930175304412842,-0.2856908142566681,1.491905927658081,0.3129516839981079,1.3450158834457397,-0.26393547654151917,1.4331269264221191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.022871732711791992,-0.08770671486854553,0.04020869731903076,-0.0888310968875885,0.05314898490905762,-0.08948320150375366,-0.028987199068069458,-0.08761149644851685,-0.04655832052230835,-0.08856981992721558,-0.06501877307891846,-0.08901983499526978,0.07227754592895508,-0.058882832527160645,-0.09907543659210205,-0.05315634608268738,0.029113292694091797,0.08159548044204712,-0.03523498773574829,0.08879613876342773,0.21514010429382324,0.36001014709472656,-0.22600239515304565,0.38139021396636963,0.3486078381538391,0.7836154103279114,-0.2738555669784546,0.8905220627784729,0.34389716386795044,1.2254249453544617,-0.302137091755867,1.2941644787788391,0.37604284286499023,1.3659475445747375,-0.32192477583885193,1.4719632267951965,0.32928937673568726,1.392449676990509,-0.28692062199115753,1.4911468625068665,0.30962908267974854,1.3444235920906067,-0.2651548683643341,1.4323930144309998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.02250814437866211,-0.08750736713409424,0.03898966312408447,-0.08861014246940613,0.051811933517456055,-0.08919116854667664,-0.02922406792640686,-0.08757796883583069,-0.04691383242607117,-0.08864429593086243,-0.06548544764518738,-0.08914944529533386,0.07021361589431763,-0.058335304260253906,-0.10087347030639648,-0.05345800518989563,0.02817845344543457,0.08182728290557861,-0.03600779175758362,0.08895915746688843,0.21300631761550903,0.3595934510231018,-0.22827336192131042,0.38107722997665405,0.345284640789032,0.7840685248374939,-0.27595604956150055,0.8924326300621033,0.3396897315979004,1.227696716785431,-0.30217279493808746,1.294649064540863,0.3713068962097168,1.3708329796791077,-0.32261279225349426,1.4740116000175476,0.3246385455131531,1.39674574136734,-0.28742343187332153,1.4928919672966003,0.3053136467933655,1.3474865555763245,-0.2660079300403595,1.4339304566383362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.022314786911010742,-0.0875125527381897,0.03810691833496094,-0.08859595656394958,0.050922274589538574,-0.08911779522895813,-0.029305189847946167,-0.08769387006759644,-0.047037869691848755,-0.088817298412323,-0.06553924083709717,-0.08932766318321228,0.06860506534576416,-0.05794930458068848,-0.10191252827644348,-0.05354622006416321,0.027480125427246094,0.08206051588058472,-0.03634577989578247,0.08916455507278442,0.21131902933120728,0.36015772819519043,-0.23024681210517883,0.380934476852417,0.34187984466552734,0.7845771312713623,-0.2776685506105423,0.8934770822525024,0.33423250913619995,1.2278504371643066,-0.30387184023857117,1.2943204641342163,0.36568135023117065,1.3713536262512207,-0.3240727633237839,1.4737766981124878,0.31824004650115967,1.3971856832504272,-0.28871162235736847,1.4926575422286987,0.2990843653678894,1.3478279113769531,-0.2674204409122467,1.433747410774231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.021855831146240234,-0.08711478114128113,0.03715622425079346,-0.08828487992286682,0.049910902976989746,-0.08884885907173157,-0.02943447232246399,-0.08713275194168091,-0.047174274921417236,-0.08830398321151733,-0.0655640959739685,-0.08875599503517151,0.06715494394302368,-0.05736905336380005,-0.10279032588005066,-0.05290740728378296,0.027054429054260254,0.08251428604125977,-0.03647845983505249,0.08966296911239624,0.20988106727600098,0.361866295337677,-0.23177936673164368,0.38416731357574463,0.3404148817062378,0.7845466732978821,-0.27855975925922394,0.8991579413414001,0.33309751749038696,1.2289631962776184,-0.3053121566772461,1.296934425830841,0.3649015426635742,1.3727958798408508,-0.32289767265319824,1.4780126214027405,0.3174753189086914,1.398467481136322,-0.28810128569602966,1.495772659778595,0.2980844974517822,1.3494362235069275,-0.26661160588264465,1.4372734427452087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.02131175994873047,-0.08676007390022278,0.0359339714050293,-0.08780089020729065,0.04869282245635986,-0.08825898170471191,-0.02967625856399536,-0.08681231737136841,-0.04751253128051758,-0.0879121720790863,-0.06578055024147034,-0.0882369875907898,0.06526249647140503,-0.05634254217147827,-0.10381871461868286,-0.052082180976867676,0.02645432949066162,0.0829123854637146,-0.03672534227371216,0.08997398614883423,0.20795542001724243,0.36405354738235474,-0.23368817567825317,0.3869836926460266,0.33967262506484985,0.7855224609375,-0.2803650051355362,0.9013669490814209,0.3342821002006531,1.229138731956482,-0.30711573362350464,1.298356056213379,0.3664778470993042,1.372244954109192,-0.3238005042076111,1.4787217378616333,0.3196641802787781,1.3978568315505981,-0.2888665348291397,1.496364712715149,0.3000359535217285,1.3493555784225464,-0.26761549711227417,1.4379091262817383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.02108079195022583,-0.08649584650993347,0.0350075364112854,-0.08748021721839905,0.04777801036834717,-0.08792373538017273,-0.02905327081680298,-0.08672523498535156,-0.04691600799560547,-0.08789902925491333,-0.06468892097473145,-0.08826035261154175,0.0636897087097168,-0.055885523557662964,-0.10337674617767334,-0.051658838987350464,0.025688529014587402,0.08273720741271973,-0.03655502200126648,0.08960479497909546,0.2060791254043579,0.36283445358276367,-0.23416447639465332,0.38465189933776855,0.3373817801475525,0.784428060054779,-0.28094467520713806,0.9000368714332581,0.33507466316223145,1.2227625250816345,-0.3091682344675064,1.2950674891471863,0.3699629306793213,1.3628433346748352,-0.3270203173160553,1.475135862827301,0.32310348749160767,1.3898116946220398,-0.2912032902240753,1.4948535561561584,0.30271822214126587,1.342957317829132,-0.26973187923431396,1.4370223879814148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.02108144760131836,-0.08600500226020813,0.034407734870910645,-0.08683380484580994,0.04736214876174927,-0.08722248673439026,-0.028544604778289795,-0.0867498517036438,-0.04659786820411682,-0.08799374103546143,-0.06414175033569336,-0.08832761645317078,0.06254303455352783,-0.05469715595245361,-0.1036425232887268,-0.05095222592353821,0.025200963020324707,0.08306783437728882,-0.03672799468040466,0.08947354555130005,0.20456171035766602,0.364183247089386,-0.23548409342765808,0.3873300552368164,0.33684241771698,0.783791720867157,-0.28263476490974426,0.9012036919593811,0.3359660506248474,1.2220433354377747,-0.3107527792453766,1.2963088154792786,0.3714361786842346,1.3616271615028381,-0.3288751542568207,1.475745975971222,0.32408803701400757,1.3884554505348206,-0.2929660379886627,1.495287001132965,0.3034564256668091,1.342304289340973,-0.2714097201824188,1.4376779198646545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.02035653591156006,-0.08561104536056519,0.032845377922058105,-0.08631670475006104,0.046144306659698486,-0.08667486906051636,-0.027808964252471924,-0.08747214078903198,-0.04625239968299866,-0.08917510509490967,-0.06326928734779358,-0.08995482325553894,0.05982804298400879,-0.0541248619556427,-0.1045563817024231,-0.051246434450149536,0.023582756519317627,0.08319377899169922,-0.037340253591537476,0.0889778733253479,0.20085394382476807,0.36357152462005615,-0.23855215311050415,0.3864077925682068,0.3326517343521118,0.7827218770980835,-0.2856137752532959,0.9027066230773926,0.33292442560195923,1.2214651107788086,-0.3137778341770172,1.2966982126235962,0.3688722848892212,1.3612674474716187,-0.33204904198646545,1.4762990474700928,0.32117581367492676,1.388273000717163,-0.29564473032951355,1.4958741664886475,0.30037105083465576,1.342126727104187,-0.2740498483181,1.4383889436721802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.020299017429351807,-0.08513092994689941,0.03257918357849121,-0.08564171195030212,0.04595226049423218,-0.08589339256286621,-0.027624905109405518,-0.08763197064399719,-0.0460946261882782,-0.0894499123096466,-0.06300723552703857,-0.0902678370475769,0.05938595533370972,-0.05324894189834595,-0.10444709658622742,-0.05068543553352356,0.02335512638092041,0.08348524570465088,-0.03728598356246948,0.0888681411743164,0.19995266199111938,0.3643650412559509,-0.2385120987892151,0.3865172266960144,0.3319864869117737,0.7828341722488403,-0.2864416837692261,0.9029695987701416,0.3367738723754883,1.2197407484054565,-0.3151347190141678,1.2944765090942383,0.374825656414032,1.3581805229187012,-0.335211843252182,1.469944715499878,0.32700735330581665,1.3859931230545044,-0.29881206154823303,1.4892301559448242,0.3053852915763855,1.340790033340454,-0.27702388167381287,1.4332284927368164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.020428180694580078,-0.08522835373878479,0.03266453742980957,-0.08566585183143616,0.046059370040893555,-0.08585074543952942,-0.027710795402526855,-0.0878986120223999,-0.04616495966911316,-0.08971813321113586,-0.0631207823753357,-0.09044244885444641,0.05942201614379883,-0.05297163128852844,-0.10441035032272339,-0.05051225423812866,0.023434877395629883,0.08365696668624878,-0.037306010723114014,0.08901321887969971,0.20000648498535156,0.36555784940719604,-0.2386171519756317,0.3889502286911011,0.3315955400466919,0.7832604646682739,-0.2865287512540817,0.9034829139709473,0.3340115547180176,1.2236247062683105,-0.31512872874736786,1.2978620529174805,0.37040627002716064,1.3637832403182983,-0.33390554785728455,1.4717925786972046,0.3235873579978943,1.3918970823287964,-0.2980313003063202,1.4910463094711304,0.30235743522644043,1.3460203409194946,-0.2762034833431244,1.4349967241287231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.02052128314971924,-0.0847240686416626,0.03254634141921997,-0.08476480841636658,0.04605543613433838,-0.0846618115901947,-0.02741873264312744,-0.08812376856803894,-0.04588857293128967,-0.0898904800415039,-0.06254422664642334,-0.09051138162612915,0.0591580867767334,-0.05138444900512695,-0.10386082530021667,-0.04932752251625061,0.023283302783966064,0.08382445573806763,-0.03732416033744812,0.08864253759384155,0.19940263032913208,0.3671702742576599,-0.2391255795955658,0.39046263694763184,0.3310331106185913,0.7822397351264954,-0.2871185392141342,0.898254930973053,0.3371310830116272,1.2198662161827087,-0.31683681905269623,1.2979918122291565,0.37486398220062256,1.3587289452552795,-0.3376823216676712,1.464899480342865,0.3286765217781067,1.3865562081336975,-0.30205513536930084,1.4853982329368591,0.3071123957633972,1.341605007648468,-0.27986839413642883,1.430514395236969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.020565271377563477,-0.08466801047325134,0.032586753368377686,-0.08463877439498901,0.0460851788520813,-0.08447855710983276,-0.027357876300811768,-0.08817583322525024,-0.0457456111907959,-0.0899287760257721,-0.062319159507751465,-0.09051206707954407,0.05917155742645264,-0.051041096448898315,-0.10338571667671204,-0.04907912015914917,0.023321866989135742,0.08394181728363037,-0.037146925926208496,0.08868461847305298,0.1993730068206787,0.36779147386550903,-0.23895752429962158,0.3897724151611328,0.33089911937713623,0.7830109596252441,-0.28664349019527435,0.8983501195907593,0.3368918299674988,1.2202221155166626,-0.3101039230823517,1.3052020072937012,0.374738872051239,1.3591443300247192,-0.33771008253097534,1.4635318517684937,0.328513503074646,1.386891484260559,-0.30201350152492523,1.484706163406372,0.306959867477417,1.3419013023376465,-0.2798479497432709,1.4295642375946045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.020179152488708496,-0.08454257249832153,0.03203636407852173,-0.08449703454971313,0.04554647207260132,-0.08432170748710632,-0.027289092540740967,-0.08815911412239075,-0.04571115970611572,-0.0899202823638916,-0.06216171383857727,-0.09051179885864258,0.05834031105041504,-0.050546109676361084,-0.10354959964752197,-0.0489218533039093,0.022884011268615723,0.08399009704589844,-0.03709208965301514,0.08863085508346558,0.19761109352111816,0.368039071559906,-0.2396271526813507,0.3882406949996948,0.3292143940925598,0.7825543880462646,-0.2865957021713257,0.895374059677124,0.3347454071044922,1.2167803049087524,-0.3128814250230789,1.2744393348693848,0.3722018599510193,1.3551316261291504,-0.3393428921699524,1.4556794166564941,0.32566922903060913,1.383474349975586,-0.3034857213497162,1.4788215160369873,0.3045962452888489,1.3382718563079834,-0.28130412101745605,1.4240247011184692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.020234405994415283,-0.08440887928009033,0.03208047151565552,-0.08428296446800232,0.04559594392776489,-0.08399412035942078,-0.027173280715942383,-0.08815330266952515,-0.04554632306098938,-0.08993199467658997,-0.061921626329422,-0.09053969383239746,0.05839681625366211,-0.049456894397735596,-0.10325968265533447,-0.04879653453826904,0.02287888526916504,0.08419239521026611,-0.03704345226287842,0.08864927291870117,0.19766968488693237,0.3689705729484558,-0.23959791660308838,0.38841521739959717,0.328254759311676,0.7830600738525391,-0.2866518944501877,0.8952198028564453,0.3321075439453125,1.2173230648040771,-0.3133639544248581,1.2758030891418457,0.36888033151626587,1.355621099472046,-0.33937618136405945,1.4558299779891968,0.3229251503944397,1.3848484754562378,-0.303504541516304,1.4790236949920654,0.3022279739379883,1.3392102718353271,-0.28133320808410645,1.4240562915802002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.020087480545043945,-0.08419144153594971,0.031865596771240234,-0.08394476771354675,0.04535675048828125,-0.08349364995956421,-0.026979446411132812,-0.08811044692993164,-0.04531028866767883,-0.08991140127182007,-0.06163078546524048,-0.09054875373840332,0.058053672313690186,-0.048374563455581665,-0.10306194424629211,-0.048612743616104126,0.022687435150146484,0.08434903621673584,-0.03702738881111145,0.08863228559494019,0.19705039262771606,0.3690468668937683,-0.23959514498710632,0.38798993825912476,0.32064712047576904,0.6428947448730469,-0.28702208399772644,0.8944940567016602,0.33374977111816406,1.2122966051101685,-0.3138151168823242,1.2768449783325195,0.37132740020751953,1.349060297012329,-0.33972105383872986,1.4532698392868042,0.3245246410369873,1.379305124282837,-0.30355866253376007,1.4767037630081177,0.3036450147628784,1.334592580795288,-0.2815093398094177,1.421940565109253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.02003777027130127,-0.08408856391906738,0.031796395778656006,-0.08376887440681458,0.045301198959350586,-0.0832415223121643,-0.02689415216445923,-0.0881049633026123,-0.0451662540435791,-0.08990722894668579,-0.061421871185302734,-0.09055188298225403,0.05794644355773926,-0.047737061977386475,-0.10273325443267822,-0.0485154390335083,0.02265983819961548,0.08439093828201294,-0.03700143098831177,0.08858615159988403,0.1967543363571167,0.36915528774261475,-0.23972800374031067,0.3882606625556946,0.3140597343444824,0.6156759858131409,-0.28745391964912415,0.8941932320594788,0.33347129821777344,1.2114898562431335,-0.315094456076622,1.2777833342552185,0.37090426683425903,1.3481201529502869,-0.3404795229434967,1.4509158730506897,0.32413119077682495,1.3776797652244568,-0.3044089674949646,1.473343551158905,0.3033614754676819,1.3330691456794739,-0.28237973153591156,1.4190382361412048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.019994378089904785,-0.08392074704170227,0.03173571825027466,-0.08357271552085876,0.04525315761566162,-0.08303245902061462,-0.026732206344604492,-0.08810395002365112,-0.044942766427993774,-0.08995100855827332,-0.06106916069984436,-0.09065410494804382,0.05784088373184204,-0.04735928773880005,-0.10234922170639038,-0.048337072134017944,0.022603869438171387,0.08453834056854248,-0.036958515644073486,0.0883527398109436,0.19659435749053955,0.37004220485687256,-0.23989346623420715,0.38842445611953735,0.31436991691589355,0.713398814201355,-0.2878991812467575,0.8930294513702393,0.3252025246620178,1.212243676185608,-0.31838448345661163,1.2707762718200684,0.3613523244857788,1.3492109775543213,-0.34179291129112244,1.4479049444198608,0.3143811821937561,1.3797022104263306,-0.30542294681072235,1.4719154834747314,0.29434359073638916,1.33421790599823,-0.28349311649799347,1.4173403978347778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.020024597644805908,-0.08385619521141052,0.03178119659423828,-0.08330583572387695,0.04529458284378052,-0.08260908722877502,-0.026712894439697266,-0.08847028017044067,-0.04491466283798218,-0.09030583500862122,-0.06103318929672241,-0.09095883369445801,0.05793941020965576,-0.04661279916763306,-0.10225722193717957,-0.047903865575790405,0.022638976573944092,0.08488708734512329,-0.0369303822517395,0.08822739124298096,0.19676119089126587,0.3728135824203491,-0.24006640911102295,0.3900216817855835,0.31840765476226807,0.7530624866485596,-0.2886135131120682,0.8937314748764038,0.3251805305480957,1.2135547399520874,-0.31850466132164,1.2775501012802124,0.3607596755027771,1.3511427640914917,-0.3418516516685486,1.4489682912826538,0.3139314651489258,1.3822377920150757,-0.30546076595783234,1.4728379249572754,0.2940533757209778,1.3361347913742065,-0.2836436778306961,1.418155550956726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.01996833086013794,-0.08450490236282349,0.03176307678222656,-0.08389171957969666,0.04536700248718262,-0.08317616581916809,-0.026733338832855225,-0.0891297459602356,-0.044883787631988525,-0.09091070294380188,-0.06096193194389343,-0.09150829911231995,0.0580143928527832,-0.04675161838531494,-0.102042555809021,-0.04824405908584595,0.022673726081848145,0.08502155542373657,-0.036777764558792114,0.08795368671417236,0.19664961099624634,0.3736138343811035,-0.24019905924797058,0.38762617111206055,0.31839418411254883,0.7729884386062622,-0.2889208346605301,0.894041895866394,0.32112473249435425,1.2187190055847168,-0.3186563551425934,1.2786437273025513,0.3557429909706116,1.3584067821502686,-0.34143635630607605,1.4504812955856323,0.3083536624908447,1.3908326625823975,-0.30468325316905975,1.4752652645111084,0.2888292074203491,1.3426780700683594,-0.2831840217113495,1.4197477102279663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.01984429359436035,-0.08492136001586914,0.03167390823364258,-0.08431008458137512,0.045368731021881104,-0.08364307880401611,-0.026891469955444336,-0.08945858478546143,-0.0450671911239624,-0.09120422601699829,-0.06117847561836243,-0.09175559878349304,0.057947754859924316,-0.047339558601379395,-0.10229775309562683,-0.048450589179992676,0.022747457027435303,0.08497589826583862,-0.036747902631759644,0.0878913402557373,0.1967618465423584,0.37395453453063965,-0.24052447080612183,0.38784682750701904,0.3210291862487793,0.7796820402145386,-0.29007212817668915,0.8957231044769287,0.3214523196220398,1.2197264432907104,-0.3175880014896393,1.2957009077072144,0.3559412956237793,1.3594790697097778,-0.34362976253032684,1.450994610786438,0.30830448865890503,1.39182448387146,-0.30684347450733185,1.4756824970245361,0.2887570261955261,1.3437868356704712,-0.2852037400007248,1.4201560020446777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.019708633422851562,-0.0855063796043396,0.031538188457489014,-0.08489146828651428,0.04522144794464111,-0.08428111672401428,-0.02703458070755005,-0.0898432731628418,-0.045225560665130615,-0.09148138761520386,-0.06135159730911255,-0.09193602204322815,0.05780249834060669,-0.04778382182121277,-0.10253554582595825,-0.04821792244911194,0.02272629737854004,0.08489769697189331,-0.03675121068954468,0.08814364671707153,0.19777095317840576,0.3745321035385132,-0.2407476305961609,0.38900458812713623,0.3208916187286377,0.7904163599014282,-0.2908811569213867,0.8987390995025635,0.3207908272743225,1.2290990352630615,-0.31613127887248993,1.3130993843078613,0.3549196124076843,1.3709042072296143,-0.3440762609243393,1.4568753242492676,0.3073301315307617,1.4011998176574707,-0.3072127103805542,1.4792927503585815,0.28761452436447144,1.352391242980957,-0.2855242192745209,1.4235308170318604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
